Z1,EW1,NS1,Z2,EW2,NS2,Z3,EW3,NS3,Z4,EW4,NS4,Z5,EW5,NS5,Timestamp,nearest10hz,X,inletNumber,P,T,CH4,H2O,C2H6,R,C1C2,raw_CH4,raw_H2O,raw_C2H6,raw_R,raw_C1C2,batteryCharge,powerInput,current,SOC,Latitude,Longitude,Velocity,Bearing,wind_deviceID,windReference,avg_wind_x,avg_wind_y,avg_windSpeed,avg_windAngle,atmosphericPressure,airTemperature,jointime
NAN,NAN,NAN,-0.5,-4.75,-0.42,0.05,-5.47,-1.21,-0.63,-4.73,-0.64,-1.27,-4.94,-0.63,2021-02-04 12:27:15.400,1612466835.4,894,0,239.979,16.1667,-0.8919100000000001,-890.4889999999999,9.56046,0.393007,-1,-0.895985,-879.997,9.92567,0.5744520000000001,-1,12305,14780,242,90,40.59462889060162,-105.14027460439077,0.003303867184996976,0.3628582965942375,35,250,0.5429760970785923,-7.59060451861387,7.61,-1.4993853071795862,8360,275.45,1612466835.4
NAN,NAN,NAN,-1.04,-5.59,-0.4,0.16,-5.33,-0.56,0.53,-4.55,-0.32,-0.79,-5.25,-1.19,2021-02-04 12:27:15.500,1612466835.5,895,0,239.979,16.1667,-0.8919100000000001,-890.4889999999999,9.56046,0.393007,-1,-0.895985,-879.997,9.92567,0.5744520000000001,-1,12305,14780,242,90,40.594628893379394,-105.14027460439077,0.00280817641144125,4.130080751326636,35,250,0.5154438309447615,-7.382026663264025,7.3999999999999995,-1.5010853071795867,8360,275.45,1612466835.5
NAN,NAN,NAN,0.34,-5.45,-0.91,0.04,-5.12,-0.42,-0.13,-4.9,0.06,-0.41,-5.29,0,2021-02-04 12:27:15.599,1612466835.6,896,0,239.979,16.1667,-0.8919100000000001,-890.4889999999999,9.56046,0.393007,-1,-0.895985,-879.997,9.92567,0.5744520000000001,-1,12305,14780,242,90,40.59462888782385,-105.14027460994629,0.0015443717655308966,3.141592653589793,35,250,0.5594413866218424,-7.278531811769089,7.3,-1.494085307179586,8360,275.45,1612466835.6
NAN,NAN,NAN,-0.12,-5.43,-1.12,0.21,-4.94,-0.98,-0.25,-4.81,-0.19,-1.21,-5.44,-0.64,2021-02-04 12:27:15.700,1612466835.7,897,0,239.979,16.1667,-0.8919100000000001,-890.4889999999999,9.56046,0.393007,-1,-0.895985,-879.997,9.92567,0.5744520000000001,-1,12305,14780,242,90,40.59462889060162,-105.14027460439077,0.0046815651571813005,0.8502891339435631,35,250,0.5639810068103024,-7.177877501320097,7.2,-1.4923853071795865,8360,275.45,1612466835.7
NAN,NAN,NAN,-0.44,-4.99,-0.32,0.31,-5.09,-0.82,-0.43,-4.8,0.04,-0.46,-5.55,-0.85,2021-02-04 12:27:15.799,1612466835.8,898,0,239.979,16.1667,-0.8919100000000001,-890.4889999999999,9.56046,0.393007,-1,-0.895985,-879.997,9.92567,0.5744520000000001,-1,12305,14780,242,90,40.594628893379394,-105.140274601613,0.0023453887594553084,1.5707963267948966,35,250,0.5517778059831872,-7.178825896539377,7.200000000000001,-1.494085307179586,8360,275.45,1612466835.8
NAN,NAN,NAN,0.05,-4.88,-0.43,-0.42,-5.07,-0.36,-0.93,-4.71,-0.55,-0.69,-6.29,-0.89,2021-02-04 12:27:15.900,1612466835.9,899,0,239.979,16.1667,-0.8919100000000001,-890.4889999999999,9.56046,0.393007,-1,-0.895985,-879.997,9.92567,0.5744520000000001,-1,12305,14780,242,90,40.59462889060162,-105.1402745988352,0.004513669102585899,0.6584650724508369,35,250,0.46665705975642247,-7.234965873352789,7.25,-1.506385307179585,8360,275.45,1612466835.9
NAN,NAN,NAN,-0.04,-4.86,-0.31,-0.62,-5.28,-0.49,-0.15,-5.18,-0.62,-1.08,-5.86,-0.59,2021-02-04 12:27:16.000,1612466836,900,0,239.979,16.1694,-0.892006,-875.003,9.91232,0.38332,-1,-0.8769319999999999,-851.102,9.46177,0.393464,-1,12295,14765,243,90,40.59462889980056,-105.14027459507076,0.0020680143860725263,0.20281186278566068,35,250,0.42390598653814954,-7.262614607865634,7.274975410804231,-1.5124942419076233,8360,275.45,1612466836.1
NAN,NAN,NAN,0,-4.64,-0.62,0.22,-5.82,-0.5,-0.17,-5.15,-0.48,-1.29,-6.31,-1.12,2021-02-04 12:27:16.099,1612466836.1,901,0,239.979,16.1694,-0.892006,-875.003,9.91232,0.38332,-1,-0.8769319999999999,-851.102,9.46177,0.393464,-1,12295,14765,243,90,40.594628894245,-105.14027459784852,0.0019391442231929499,3.7910342205605363,35,250,0.42390598653814954,-7.262614607865634,7.274975410804231,-1.5124942419076233,8360,275.45,1612466836.1
NAN,NAN,NAN,-0.31,-4.84,-0.83,0.43,-5.56,-0.29,-0.17,-6.23,-0.61,-0.77,-6.49,-1.2,2021-02-04 12:27:16.200,1612466836.2,902,0,239.979,16.1694,-0.892006,-875.003,9.91232,0.38332,-1,-0.8769319999999999,-851.102,9.46177,0.393464,-1,12295,14765,243,90,40.59462889702278,-105.14027459784852,0.0038783029587953887,0.6494468058920129,35,250,0.41672508262733354,-7.238013553835696,7.25,-1.5132853071795866,8360,275.45,1612466836.2
NAN,NAN,NAN,-0.04,-4.6,-0.34,0.42,-5.55,-1.16,-0.1,-5.95,-0.76,-0.68,-6.11,-0.14,2021-02-04 12:27:16.299,1612466836.3,903,0,239.979,16.1694,-0.892006,-875.003,9.91232,0.38332,-1,-0.8769319999999999,-851.102,9.46177,0.393464,-1,12295,14765,243,90,40.59462889980056,-105.14027459229295,0.003303878264566962,5.920328340462121,35,250,0.5149452850748318,-7.021141741439151,7.04,-1.497585307179586,8360,275.45,1612466836.3
NAN,NAN,NAN,0.11,-4.63,-0.62,-0.48,-5.11,-1.36,0,-4.98,-0.93,-0.52,-6.43,-0.63,2021-02-04 12:27:16.400,1612466836.4,904,0,239.979,16.1694,-0.892006,-875.003,9.91232,0.38332,-1,-0.8769319999999999,-851.102,9.46177,0.393464,-1,12295,14765,243,90,40.59462890257834,-105.14027460062631,0.004779233287100226,6.035278377542425,35,250,0.5513747167469932,-6.867902585340898,6.8900000000000015,-1.490685307179586,8360,275.45,1612466836.4
NAN,NAN,NAN,-0.15,-4.14,-0.5,-0.69,-5.89,-1.17,0.2,-5.63,-0.5,-1.2,-5.86,-0.61,2021-02-04 12:27:16.500,1612466836.5,905,0,239.979,16.1694,-0.892006,-875.003,9.91232,0.38332,-1,-0.8769319999999999,-851.102,9.46177,0.393464,-1,12295,14765,243,90,40.5946289081339,-105.14027459507076,0,0,35,250,0.5975831026618087,-6.703416624036812,6.73,-1.481885307179586,8360,275.45,1612466836.5
NAN,NAN,NAN,-0.19,-4.38,-0.21,-0.77,-6.2,-1.1,-0.65,-6.24,-0.63,-1.2,-6.69,-0.03,2021-02-04 12:27:16.599,1612466836.6,906,0,239.979,16.1694,-0.892006,-875.003,9.91232,0.38332,-1,-0.8769319999999999,-851.102,9.46177,0.393464,-1,12295,14765,243,90,40.59462890257834,-105.14027460062631,0.0038782957022989706,0.6494451513887569,35,250,0.6397037930490073,-6.649299140297322,6.68,-1.4748853071795864,8360,275.45,1612466836.6
NAN,NAN,NAN,-0.19,-4.38,0.01,-0.59,-5.98,-0.59,-0.99,-6.11,-1.25,-0.31,-6.73,-0.71,2021-02-04 12:27:16.700,1612466836.7,907,0,239.979,16.1694,-0.892006,-875.003,9.91232,0.38332,-1,-0.8769319999999999,-851.102,9.46177,0.393464,-1,12295,14765,243,90,40.59462891368946,-105.14027458951523,0.006287823073522436,0.18760177902933664,35,250,0.5999293340225045,-6.60280128386273,6.630000000000001,-1.4801853071795865,8360,275.45,1612466836.7
NAN,NAN,NAN,-0.23,-5.19,-1.21,-0.34,-6.74,-0.53,-0.57,-6.84,-0.06,-0.95,-6.43,0.09,2021-02-04 12:27:16.799,1612466836.8,908,0,239.979,16.1694,-0.892006,-875.003,9.91232,0.38332,-1,-0.8769319999999999,-851.102,9.46177,0.393464,-1,12295,14765,243,90,40.59462891368946,-105.14027459784852,0.005817433632721011,5.633740247764953,35,250,0.6029107380495812,-6.763179625142637,6.79,-1.481885307179586,8360,275.45,1612466836.8
NAN,NAN,NAN,0.23,-5.97,-0.62,0.08,-5.56,-0.2,-0.38,-6.2,-0.45,-1.02,-6.71,0.07,2021-02-04 12:27:16.900,1612466836.9,909,0,239.979,16.1694,-0.892006,-875.003,9.91232,0.38332,-1,-0.8769319999999999,-851.102,9.46177,0.393464,-1,12295,14765,243,90,40.59462892202279,-105.14027459784852,0.0031467160339592997,5.618375524055051,35,250,0.6980008967595436,-7.00531189513521,7.04,-1.4714853071795864,8360,275.45,1612466836.9
NAN,NAN,NAN,-0.49,-6.15,0,-0.6,-6.04,0.51,-0.25,-6.4,0.09,-0.37,-6.97,-0.53,2021-02-04 12:27:17.000,1612466837,910,0,240.025,16.1718,-0.878559,-869.8810000000001,9.19352,0.250031,-1,-0.8882530000000001,-868.7460000000001,9.86179,0.357063,-1,12297,14746,242,90,40.59462891814393,-105.14027460244677,0.0010160406397384033,0.4090765838652744,35,250,0.6838778831644181,-7.242773914294439,7.274988861343049,-1.476653348435115,8360,275.45,1612466837.1
NAN,NAN,NAN,0.11,-5.65,0.27,0.02,-6.74,-0.32,0.26,-6.29,0.17,-0.32,-7.57,-0.33,2021-02-04 12:27:17.099,1612466837.1,911,0,240.025,16.1718,-0.878559,-869.8810000000001,9.19352,0.250031,-1,-0.8882530000000001,-868.7460000000001,9.86179,0.357063,-1,12297,14746,242,90,40.594628923699496,-105.14027459689122,0.004681591008541476,0.8502898906351577,35,250,0.6838778831644181,-7.242773914294439,7.274988861343049,-1.476653348435115,8360,275.45,1612466837.1
NAN,NAN,NAN,-0.37,-5.39,0.29,0.7,-6.09,0.06,0.38,-6.47,-0.05,-0.19,-7.75,-0.13,2021-02-04 12:27:17.200,1612466837.2,912,0,240.025,16.1718,-0.878559,-869.8810000000001,9.19352,0.250031,-1,-0.8882530000000001,-868.7460000000001,9.86179,0.357063,-1,12297,14746,242,90,40.594628923699496,-105.14027459411342,0.00519293888297183,5.8145739395303,35,250,0.7104295250048499,-7.526545681121013,7.56,-1.476685307179585,8360,275.45,1612466837.2
NAN,NAN,NAN,0.6,-6.14,-0.2,-0.03,-6.38,0.16,0.2,-7.01,-0.57,0.31,-7.65,-0.03,2021-02-04 12:27:17.299,1612466837.3,913,0,240.025,16.1718,-0.878559,-869.8810000000001,9.19352,0.250031,-1,-0.8882530000000001,-868.7460000000001,9.86179,0.357063,-1,12297,14746,242,90,40.594628932032826,-105.14027460244677,0.008517145880224904,5.523861885476281,35,250,0.6522414943399386,-7.782716815679548,7.81,-1.4871853071795862,8360,275.45,1612466837.3
NAN,NAN,NAN,0.2,-5.49,-0.26,-0.48,-5.54,-0.55,0.2,-7.47,-0.61,0.25,-7.42,0.09,2021-02-04 12:27:17.400,1612466837.4,914,0,240.025,16.1718,-0.878559,-869.8810000000001,9.19352,0.250031,-1,-0.8882530000000001,-868.7460000000001,9.86179,0.357063,-1,12297,14746,242,90,40.59462893481062,-105.14027460800231,0.001544383616840178,0,35,250,0.6242956422608485,-7.945511622989051,7.97,-1.4923853071795865,8360,275.45,1612466837.4
NAN,NAN,NAN,-0.09,-5.32,-0.33,-0.13,-5.47,-0.76,0.53,-6.88,0.14,0.17,-7.66,-0.02,2021-02-04 12:27:17.500,1612466837.5,915,0,240.025,16.1718,-0.878559,-869.8810000000001,9.19352,0.250031,-1,-0.8882530000000001,-868.7460000000001,9.86179,0.357063,-1,12297,14746,242,90,40.59462893481062,-105.14027460244677,0.003088747213134524,0,35,250,0.5939425731260846,-8.098248713137204,8.120000000000001,-1.497585307179586,8360,275.45,1612466837.5
NAN,NAN,NAN,-0.01,-5.04,-0.83,-0.67,-5.07,-0.21,1.01,-7.17,0.29,0.51,-7.56,0.43,2021-02-04 12:27:17.599,1612466837.6,916,0,240.025,16.1718,-0.878559,-869.8810000000001,9.19352,0.250031,-1,-0.8882530000000001,-868.7460000000001,9.86179,0.357063,-1,12297,14746,242,90,40.59462894036617,-105.14027460800231,0.005616375523245784,5.294697209806708,35,250,0.5872133086671242,-8.209024334847852,8.23,-1.4993853071795862,8360,275.45,1612466837.6
NAN,NAN,NAN,-0.03,-5.35,-0.67,-0.05,-5.14,-0.42,0.38,-6.42,0.65,0.85,-7.93,-0.1,2021-02-04 12:27:17.700,1612466837.7,917,0,240.025,16.1718,-0.878559,-869.8810000000001,9.19352,0.250031,-1,-0.8882530000000001,-868.7460000000001,9.86179,0.357063,-1,12297,14746,242,90,40.59462894036617,-105.14027461355788,0.003303876700557008,5.920326250955844,35,250,0.5478267680526808,-8.26185728708775,8.280000000000001,-1.5045853071795865,8360,275.45,1612466837.7
NAN,NAN,NAN,-0.01,-5.1,-0.66,0.06,-5.03,-0.08,-0.23,-6.28,0.36,0.19,-7.34,0.52,2021-02-04 12:27:17.799,1612466837.8,918,0,240.025,16.1718,-0.878559,-869.8810000000001,9.19352,0.250031,-1,-0.8882530000000001,-868.7460000000001,9.86179,0.357063,-1,12297,14746,242,90,40.59462894592173,-105.14027461078012,0.005616377695476267,0.9884880973347129,35,250,0.5329545454873349,-8.262829990532564,8.28,-1.506385307179585,8360,275.45,1612466837.8
NAN,NAN,NAN,-1.04,-4.52,-0.05,-0.68,-4.64,-0.09,0.7,-5.92,0.96,1.03,-6.54,-0.1,2021-02-04 12:27:17.900,1612466837.9,919,0,240.025,16.1718,-0.878559,-869.8810000000001,9.19352,0.250031,-1,-0.8882530000000001,-868.7460000000001,9.86179,0.357063,-1,12297,14746,242,90,40.59462894592173,-105.14027460244677,0.004581594581964839,6.206456767755733,35,250,0.4788027501083708,-8.316227986682945,8.33,-1.5132853071795866,8360,275.45,1612466837.9
NAN,NAN,NAN,-0.73,-4.55,-0.36,0.46,-4.92,-0.06,0.39,-6.22,1.26,0.26,-5.94,0.71,2021-02-04 12:27:18.000,1612466838,920,0,239.995,16.1749,-0.888484,-870.112,10.5545,0.323855,-1,-0.8924110000000001,-876.822,9.788310000000001,0.393868,-1,12305,14762,244,90,40.59462895413814,-105.140274611612,0.00680362419562794,5.4485184586742355,35,250,0.4694009927095533,-8.416921213130326,8.43,-1.515085307179587,8360,275.45,1612466838.1
NAN,NAN,NAN,-0.13,-4.17,-0.18,0.04,-4.84,1.09,1.19,-6.14,1.16,0.3,-5.94,0.41,2021-02-04 12:27:18.099,1612466838.1,921,0,239.995,16.1749,-0.888484,-870.112,10.5545,0.323855,-1,-0.8924110000000001,-876.822,9.788310000000001,0.393868,-1,12305,14762,244,90,40.59462895413814,-105.14027461438978,0.001939151478777149,5.633738225965908,35,250,0.4694009927095533,-8.416921213130326,8.43,-1.515085307179587,8360,275.45,1612466838.1
NAN,NAN,NAN,-0.1,-3.56,0.18,-0.61,-3.92,0.91,0.15,-6.64,1.26,0.05,-6.03,0.09,2021-02-04 12:27:18.200,1612466838.2,922,0,239.995,16.1749,-0.888484,-870.112,10.5545,0.323855,-1,-0.8924110000000001,-876.822,9.788310000000001,0.393868,-1,12305,14762,244,90,40.59462895691592,-105.14027461438978,0.004779230342675806,0.2479045689667192,35,250,0.47831014559609286,-8.57667297992758,8.59,-1.515085307179587,8360,275.45,1612466838.2
NAN,NAN,NAN,-1.31,-3.46,0.04,-0.66,-4.97,1.69,-0.6,-6.65,1.45,-0.59,-5.7,-0.5,2021-02-04 12:27:18.299,1612466838.3,923,0,239.995,16.1749,-0.888484,-870.112,10.5545,0.323855,-1,-0.8924110000000001,-876.822,9.788310000000001,0.393868,-1,12305,14762,244,90,40.594628962471475,-105.140274611612,0.0049384704151441364,1.8888553154842387,35,250,0.41307467153229205,-8.780288680660705,8.790000000000001,-1.5237853071795862,8360,275.45,1612466838.3
NAN,NAN,NAN,-1.05,-3.34,0.68,-0.96,-4.31,1.81,-0.55,-6.2,2.19,0.25,-6.55,-1.62,2021-02-04 12:27:18.400,1612466838.4,924,0,239.995,16.1749,-0.888484,-870.112,10.5545,0.323855,-1,-0.8924110000000001,-876.822,9.788310000000001,0.393868,-1,12305,14762,244,90,40.59462895413814,-105.14027460327866,0,0,35,250,0.35560306691665644,-8.882885030146427,8.890000000000002,-1.530785307179585,8360,275.45,1612466838.4
NAN,NAN,NAN,-0.73,-3.84,0.33,-0.82,-6.28,0.91,-0.61,-5.6,1.04,0.04,-6.83,-0.64,2021-02-04 12:27:18.500,1612466838.5,925,0,239.995,16.1749,-0.888484,-870.112,10.5545,0.323855,-1,-0.8924110000000001,-876.822,9.788310000000001,0.393868,-1,12305,14762,244,90,40.594628962471475,-105.140274611612,0.004633128720584059,0,35,250,0.3149761034779542,-9.04451712664849,9.05,-1.5359853071795861,8360,275.45,1612466838.5
NAN,NAN,NAN,-0.35,-3.74,0.85,-0.57,-5.94,1.66,0.74,-5.49,-0.12,0.12,-6.65,-1.14,2021-02-04 12:27:18.599,1612466838.6,926,0,239.995,16.1749,-0.888484,-870.112,10.5545,0.323855,-1,-0.8924110000000001,-876.822,9.788310000000001,0.393868,-1,12305,14762,244,90,40.594628962471475,-105.14027460327866,0.005616384877397882,0.9884875712631621,35,250,0.28488372412609997,-9.095539635652633,9.1,-1.539485307179586,8360,275.45,1612466838.6
NAN,NAN,NAN,-0.85,-4.24,1.03,-0.55,-5.38,1.64,0.93,-6,-0.74,0.39,-7.05,-0.64,2021-02-04 12:27:18.700,1612466838.7,927,0,239.995,16.1749,-0.888484,-870.112,10.5545,0.323855,-1,-0.8924110000000001,-876.822,9.788310000000001,0.393868,-1,12305,14762,244,90,40.59462896802704,-105.14027460050087,0.0030887514319346476,0,35,250,0.18832613286953062,-9.048040299848273,9.05,-1.5499853071795864,8360,275.45,1612466838.7
NAN,NAN,NAN,-0.16,-5.67,1.2,-1.02,-5.37,1.66,1.08,-6.4,-0.46,1.1,-6.82,-0.68,2021-02-04 12:27:18.799,1612466838.8,928,0,239.995,16.1749,-0.888484,-870.112,10.5545,0.323855,-1,-0.8924110000000001,-876.822,9.788310000000001,0.393868,-1,12305,14762,244,90,40.59462896802704,-105.14027460327866,0.0038421300192000257,5.12604334479343,35,250,0.12498575404421733,-9.049136895930243,9.050000000000002,-1.556985307179586,8360,275.45,1612466838.8
NAN,NAN,NAN,-0.39,-5.08,1.7,-1.14,-5.45,1.2,1.09,-6.23,-1.4,0.28,-7.09,-0.49,2021-02-04 12:27:18.900,1612466838.9,929,0,239.995,16.1749,-0.888484,-870.112,10.5545,0.323855,-1,-0.8924110000000001,-876.822,9.788310000000001,0.393868,-1,12305,14762,244,90,40.59462897080482,-105.1402746088342,0.0025445599461526745,0.3038398644024112,35,250,0.09279753218959567,-8.999521577173951,9,-1.560485307179585,8360,275.45,1612466838.9
NAN,NAN,NAN,-0.56,-4.82,1.39,-0.81,-5.4,1.47,-0.28,-6.19,-0.82,0.93,-7.25,-0.24,2021-02-04 12:27:19.000,1612466839,930,0,239.985,16.1775,-0.885609,-888.207,8.9813,0.392282,-1,-0.895651,-868.955,9.7397,0.377368,-1,12305,14762,244,90,40.594628972394155,-105.14027460147535,0.0020437364671172156,1.9000152723452324,35,250,0.1629795507414845,-8.94851232233787,8.94999637525025,-1.552585307179586,8360,275.45,1612466839.1
NAN,NAN,NAN,-0.53,-4.77,1.63,0.11,-5.33,0.24,-0.59,-4.99,0.11,-0.55,-5.67,-0.09,2021-02-04 12:27:19.099,1612466839.1,931,0,239.985,16.1775,-0.885609,-888.207,8.9813,0.392282,-1,-0.895651,-868.955,9.7397,0.377368,-1,12305,14762,244,90,40.594628969616366,-105.14027460425316,0.0033038740051919355,0.3628535468047766,35,250,0.1629795507414845,-8.94851232233787,8.94999637525025,-1.552585307179586,8360,275.45,1612466839.1
NAN,NAN,NAN,-0.21,-4.49,1.89,0.18,-5.13,0.77,0.03,-5.83,0.11,-0.22,-5.1,0.35,2021-02-04 12:27:19.200,1612466839.2,932,0,239.985,16.1775,-0.885609,-888.207,8.9813,0.392282,-1,-0.895651,-868.955,9.7397,0.377368,-1,12305,14762,244,90,40.59462897794972,-105.14027459869759,0.0047792409461285615,0.24790620308266367,35,250,0.1738996924531081,-9.09833824920599,9.1,-1.551685307179586,8360,275.45,1612466839.2
NAN,NAN,NAN,-0.81,-4.5,1.4,-0.74,-4.72,1.08,-0.84,-5.29,0.35,-0.07,-5.03,-1.18,2021-02-04 12:27:19.299,1612466839.3,933,0,239.985,16.1775,-0.885609,-888.207,8.9813,0.392282,-1,-0.895651,-868.955,9.7397,0.377368,-1,12305,14762,244,90,40.59462897794972,-105.14027460147535,0.0028081952763968224,5.294695632329943,35,250,0.1592534262332278,-9.198621545983558,9.2,-1.5534853071795862,8360,275.45,1612466839.3
NAN,NAN,NAN,-1.15,-5.42,1.77,-0.72,-4.99,1.3,-0.2,-4.81,-0.47,-1.16,-5.94,-1.46,2021-02-04 12:27:19.400,1612466839.4,934,0,239.985,16.1775,-0.885609,-888.207,8.9813,0.392282,-1,-0.895651,-868.955,9.7397,0.377368,-1,12305,14762,244,90,40.59462898072749,-105.14027460425316,0.0015443717655308966,0,35,250,0.21297574472481778,-9.097503737734986,9.099996314611513,-1.5473902522358665,8360,275.45,1612466839.5
NAN,NAN,NAN,-0.87,-5.54,1.24,-0.77,-4.84,1.32,-0.8,-5.14,-0.15,-0.64,-6.27,-1.46,2021-02-04 12:27:19.500,1612466839.5,935,0,239.985,16.1775,-0.885609,-888.207,8.9813,0.392282,-1,-0.895651,-868.955,9.7397,0.377368,-1,12305,14762,244,90,40.59462898072749,-105.14027460147535,0.002808192947735681,5.2946993137814555,35,250,0.21297574472481778,-9.097503737734986,9.099996314611513,-1.5473902522358665,8360,275.45,1612466839.5
NAN,NAN,NAN,-0.96,-5.52,1.23,0.23,-4.44,0.74,-0.26,-5.14,-1.43,-0.3,-6.72,-0.63,2021-02-04 12:27:19.599,1612466839.6,936,0,239.985,16.1775,-0.885609,-888.207,8.9813,0.392282,-1,-0.895651,-868.955,9.7397,0.377368,-1,12305,14762,244,90,40.59462898350528,-105.14027460980871,0.001172706376922959,4.71238898038469,35,250,0.23121189036284556,-8.886992801941208,8.89,-1.544785307179586,8360,275.45,1612466839.6
NAN,NAN,NAN,-0.57,-5.59,0.68,-0.57,-4.58,0.81,-0.97,-5.15,-0.69,0.22,-7.28,-1.2,2021-02-04 12:27:19.700,1612466839.7,937,0,239.985,16.1775,-0.885609,-888.207,8.9813,0.392282,-1,-0.895651,-868.955,9.7397,0.377368,-1,12305,14762,244,90,40.59462898072749,-105.14027460425316,0.0038783024750015465,5.6337401563293446,35,250,0.21367281328074358,-8.787402570092297,8.790000000000001,-1.5464853071795865,8360,275.45,1612466839.7
NAN,NAN,NAN,-0.88,-5.06,1.19,-1.61,-4.85,1.08,-0.61,-4.76,-0.48,0.33,-6.67,-0.24,2021-02-04 12:27:19.799,1612466839.8,938,0,239.985,16.1775,-0.885609,-888.207,8.9813,0.392282,-1,-0.895651,-868.955,9.7397,0.377368,-1,12305,14762,244,90,40.59462898906085,-105.14027461536426,0.008070202187149805,0.29487898549046726,35,250,0.1944787832807816,-8.637810949705582,8.64,-1.548285307179586,8360,275.45,1612466839.8
NAN,NAN,NAN,-0.79,-4.82,0.48,-1.11,-5.18,0.01,-0.37,-4.22,-0.79,0.25,-7.24,0.75,2021-02-04 12:27:19.900,1612466839.9,939,0,239.985,16.1775,-0.885609,-888.207,8.9813,0.392282,-1,-0.895651,-868.955,9.7397,0.377368,-1,12305,14762,244,90,40.594628994616386,-105.14027459869759,0.0036314963251075204,2.1929672730473153,35,250,0.1908773243311375,-8.477851487673997,8.48,-1.548285307179586,8360,275.45,1612466839.9
NAN,NAN,NAN,-1.09,-4.75,0.72,-1.42,-4.53,-1.45,-1.08,-4.67,0.06,-0.67,-6.04,0.11,2021-02-04 12:27:20.000,1612466840,940,0,239.99599999999998,16.1799,-0.882633,-868.836,9.41747,0.297121,-1,-0.8919100000000001,-890.4889999999999,9.56046,0.393007,-1,12300,14752,243,90,40.59462898525413,-105.14027460837416,0.007399548239054253,4.194861661461602,35,250,0.11515565129239713,-8.304188879608656,8.304987283087232,-1.556930039263311,8360,275.45,1612466840.1
NAN,NAN,NAN,-0.74,-4.28,-1,-0.81,-5.06,-0.97,-1.01,-5.26,-0.96,-2.12,-4.82,-0.34,2021-02-04 12:27:20.099,1612466840.1,941,0,239.99599999999998,16.1799,-0.882633,-868.836,9.41747,0.297121,-1,-0.8919100000000001,-890.4889999999999,9.56046,0.393007,-1,12300,14752,243,90,40.59462898803192,-105.1402746139297,0.005817451289053571,5.63373767476328,35,250,0.11515565129239713,-8.304188879608656,8.304987283087232,-1.556930039263311,8360,275.45,1612466840.1
NAN,NAN,NAN,-0.77,-5.11,-1.25,-1.04,-5.62,-1.16,-1.71,-5.19,-0.4,-1.6,-4.8,-0.39,2021-02-04 12:27:20.200,1612466840.2,942,0,239.99599999999998,16.1799,-0.882633,-868.836,9.41747,0.297121,-1,-0.8919100000000001,-890.4889999999999,9.56046,0.393007,-1,12300,14752,243,90,40.59462899358747,-105.1402746167075,0.006607742753173834,0.36285478153261963,35,250,0.08372399570883522,-8.119568356294721,8.120000000000001,-1.560485307179585,8360,275.45,1612466840.2
NAN,NAN,NAN,-0.59,-4.17,-0.21,-1.15,-6.38,-0.61,-1.05,-5.58,-0.32,-1.88,-5.51,-0.97,2021-02-04 12:27:20.299,1612466840.3,943,0,239.99599999999998,16.1799,-0.882633,-868.836,9.41747,0.297121,-1,-0.8919100000000001,-890.4889999999999,9.56046,0.393007,-1,12300,14752,243,90,40.59462899914303,-105.14027460837416,0.0060634535790564026,1.3132564383543577,35,250,0.09773353904760325,-8.069408166361722,8.07,-1.5586853071795865,8360,275.45,1612466840.3
NAN,NAN,NAN,-0.42,-4.78,0.46,-1.8,-5.59,-0.85,-0.14,-5.35,-1.42,-0.96,-5.19,-0.6,2021-02-04 12:27:20.400,1612466840.4,944,0,239.99599999999998,16.1799,-0.882633,-868.836,9.41747,0.297121,-1,-0.8919100000000001,-890.4889999999999,9.56046,0.393007,-1,12300,14752,243,90,40.59462899636525,-105.14027460281858,0.002808187427007293,5.294698787988764,35,250,0.09773353904760325,-8.069408166361722,8.07,-1.5586853071795865,8360,275.45,1612466840.4
NAN,NAN,NAN,0.27,-6.8,-1.7,-0.63,-6.16,0.03,-0.2,-5.23,-0.53,-0.91,-6.15,-1.01,2021-02-04 12:27:20.500,1612466840.5,945,0,239.99599999999998,16.1799,-0.882633,-868.836,9.41747,0.297121,-1,-0.8919100000000001,-890.4889999999999,9.56046,0.393007,-1,12300,14752,243,90,40.594629001920815,-105.1402746139297,0.008352883082609633,4.526427464869118,35,250,0.08320845386333746,-8.06957101419931,8.07,-1.560485307179585,8360,275.45,1612466840.5
